2012,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1,XX,96,41,16,72,79,83,94,49,40,63,28
2,70,55,71,54,79,30,38,6,59,86,16,21
3,22,24,67,65,62,59,93,49,64,12,72,15
4,11,34,63,80,70,20,63,7,11,85,81,71
5,19,77,5,18,36,53,9,11,68,58,70,44
6,88,43,28,87,48,13,83,42,88,68,99,10
7,59,27,13,90,46,62,78,29,40,30,30,3
8,75,58,47,61,62,61,92,3,91,43,78,54
9,53,45,94,58,38,65,19,43,51,87,67,29
10,75,1,18,82,66,23,95,53,88,49,60,45
11,52,42,81,93,14,43,72,14,59,82,52,16
12,54,24,54,19,33,97,55,34,18,74,59,98
13,93,48,88,46,44,70,51,81,40,49,68,29
14,50,59,34,61,51,13,5,28,32,41,24,54
15,39,8,39,87,93,80,44,73,94,24,85,29
16,96,1,58,42,33,62,75,24,94,28,79,15
17,80,73,22,46,75,79,27,43,19,14,5,54
18,9,31,62,19,16,96,88,36,87,62,32,0
19,52,22,80,1,84,56,13,34,16,41,65,91
20,69,50,85,48,74,96,55,25,92,99,2,60
21,75,8,82,19,90,67,37,79,50,89,6,65
22,92,38,70,14,30,31,41,91,52,66,45,92
23,94,77,78,13,98,98,67,6,16,53,66,71
24,14,30,46,42,81,55,93,1,36,38,58,98
25,59,58,31,73,97,36,11,73,32,15,2,57
26,96,6,2,40,44,2,51,99,34,29,73,89
27,42,77,89,20,36,91,75,29,46,5,24,71
28,9,75,49,64,97,18,64,68,86,60,83,37
29,53,XX,61,54,54,99,38,17,97,36,21,96
30,71,XX,27,XX,6,XX,86,33,XX,8,XX,30
